frame,x,y,w,h,score,gallery_size,gallery_adds,gallery_winner
1200,113.60523669433077,320.9646495572266,37.76556920002829,50.195139221944295,0.919202446937561,5,14,4
1201,116.19519203599702,325.36146884331765,35.7699981959676,52.73429920577537,0.6589081883430481,5,14,0
1202,113.24669076796886,324.0277639277374,36.59013134038367,51.46636859814976,0.7349271774291992,5,14,2
1203,112.43886620252646,328.55851921530035,37.38433070643404,51.09961802817828,0.7539514303207397,5,14,0
1204,112.25834640530914,326.66372654883867,38.32711247821483,50.45929767852675,0.6868237257003784,5,14,0
1205,115.36198252672735,331.2079993933128,36.09506794619377,53.421347060116176,0.6808174252510071,5,14,0
1206,111.79692948385538,327.87945932117776,36.56044909110162,52.818026901181646,0.6536189317703247,5,14,0
1207,110.53007266673599,326.1462270428557,37.41307402701343,52.25061273424605,0.6105325222015381,5,14,0
1208,117.36235091136493,332.1550229609535,35.478318184970824,54.953705574901036,0.6883131265640259,5,14,0
1209,114.55476257595984,330.42474771523206,36.634977764722194,54.26014776290022,0.7397379875183105,5,14,0
1210,115.49750644186581,327.30595490699613,34.96596629350873,56.27233986720452,0.6417977213859558,5,14,0
1211,113.19895640985882,324.49620974774626,37.10884397057549,54.10121067857878,0.7973165512084961,5,15,0
1212,111.0218237286832,323.9900236650065,37.88160510310584,53.30801437084571,0.569186806678772,5,15,3
1213,116.11205426616635,324.3233656021837,36.148454874386616,56.20524541266224,0.7033255696296692,5,15,3
1214,114.13876230759556,325.4951739055784,36.715798518465974,54.93801766829213,0.7861104607582092,5,15,3
1215,112.76360006350995,323.1073769802263,37.86138538393782,53.08495554671163,0.7064825296401978,5,15,0
1216,112.03780808031084,326.8412321130322,38.432320857448374,52.178360739085576,0.5903880596160889,5,15,3
1217,111.48820364732711,322.50917375651966,38.432320857448374,52.178360739085576,0.5170957446098328,5,15,0
1218,108.50997306188924,320.0189667958159,38.432320857448374,52.178360739085576,0.5186018943786621,5,15,1
1219,110.16967252165118,319.93854752099827,39.64425214559728,52.277272276219705,0.8031982183456421,5,15,1
1220,110.37056134424708,321.7555381809167,39.90290420281583,52.9867007211249,0.812503457069397,5,15,4
1221,112.59162676866582,321.08308573405856,37.92500066838997,56.07748539168294,0.7414796352386475,5,15,2
1222,114.48972119972012,319.5761330471597,35.8762882759466,59.4861812519359,0.7889954447746277,5,15,1
1223,113.14092585970388,319.3653603095304,36.76201521589769,57.73757220128786,0.7127577066421509,5,15,1
1224,109.955389116825,324.45643615071884,38.47994558510422,55.366394274631155,0.8709370493888855,5,15,2
1225,111.45823114971056,322.6565002496123,39.72853579508873,54.29108616003729,0.8474452495574951,5,15,4
1226,110.8564112691804,322.94081870165746,40.550960190267105,53.55982307220422,0.7784260511398315,5,15,1
1227,111.4497665697447,324.22190370394867,41.83975069780796,53.5131691997936,0.8971492052078247,5,15,4
1228,113.47405400226549,326.31279897065167,42.840645391914606,53.3194095944468,0.9360679388046265,5,15,1
1229,111.1687049153164,329.74161902186415,43.34973316836532,54.08224854709421,0.8621416091918945,5,15,0
1230,111.94579980477715,326.319508999208,43.185817656688656,54.06834724811188,0.7064807415008545,5,15,1
1231,109.02444187766156,331.0799012260438,43.28549102888074,52.90253387558956,0.864151656627655,5,15,3
1232,111.90886645705655,332.880274067994,42.945550823658046,53.61045424427113,0.7136644721031189,5,15,4
1233,114.36751077928297,330.74235520721726,43.29861769374642,53.4031259879226,0.7724225521087646,5,15,2
1234,116.10354138360347,325.80216070313213,41.11191549876889,56.668477026772464,0.6236650347709656,5,15,2
1235,114.5069154784542,328.5482979388542,41.51781254002161,55.968228004956316,0.5814500451087952,5,15,3
1236,114.56547285948554,326.779213399821,42.05033365316207,55.81188079001408,0.7576293349266052,5,15,1
1237,113.29660425831727,330.79719742383674,42.357728789220246,55.724783855027034,0.881610631942749,5,15,1
1238,116.00509377922718,332.67034655801416,40.1846720742307,58.810544957650485,0.5844679474830627,5,15,3
1239,112.74816004298155,329.5428733147679,40.71525384604778,57.208398078352005,0.8088871240615845,5,15,2
1240,112.38645059741296,332.30542765443874,40.951172405889515,56.623241807624794,0.7962154150009155,5,15,3
1241,113.43408139521932,333.1805525599434,41.76728059180976,57.29647116529276,0.8541699647903442,5,15,4
1242,115.63209565191454,334.97930100647704,41.76728059180976,57.29647116529276,0.40440240502357483,5,15,1
1243,115.18753204529487,332.61123595200485,41.74952556665343,57.200371839811964,0.837348222732544,5,15,1
1244,112.07501525377064,333.79175254571913,41.84913258316428,56.71585036389138,0.6905701756477356,5,15,1
1245,110.92056891340512,333.082585250909,42.81847799588084,55.374956145757025,0.7976148128509521,5,15,3
1246,107.83210294262851,337.82976848055114,43.36929248275058,54.579358849547575,0.8637018799781799,5,15,3
1247,111.27518993076288,338.52803048798256,43.33546266130391,54.703450587136864,0.6707481145858765,5,15,3
1248,111.17541952964213,335.8500152216592,43.216105775207474,54.592416238870555,0.6936138868331909,5,15,1
1249,110.2112013954582,341.9827179352682,43.337003830084896,55.17248327702548,0.6525000333786011,5,15,2
1250,111.08290131147066,336.5593058461395,43.337003830084896,55.17248327702548,0.45818135142326355,5,15,0
1251,109.31046345489852,332.66784918992204,43.69480112159728,55.34418929869682,0.8635801076889038,5,15,0
1252,106.88309884150212,336.25139508621305,44.30763136576196,55.34316075005512,0.6897478103637695,5,15,3
1253,112.99627882325866,337.9997229904051,41.14145123291686,60.979835667269626,0.7448952198028564,5,15,3
1254,114.73600168012551,339.9642630209865,41.14145123291686,60.979835667269626,0.48569104075431824,5,15,1
1255,116.15877436502485,335.72429488777345,39.225492641497546,64.54465828505938,0.6647830009460449,5,15,2
1256,111.71490729984279,338.6645925208258,40.24534678495025,63.20103483299295,0.6946083307266235,5,15,1
1257,114.865389445046,334.68093433782917,38.761507043216426,67.7120837474547,0.70888352394104,5,15,1
1258,112.26568584065848,332.510234906764,38.217414631591524,68.45905157949724,0.5538357496261597,5,15,1
1259,111.6816468510612,335.8333943303478,38.217414631591524,68.45905157949724,0.4587826132774353,5,15,1
1260,107.30480098185458,340.1092029056907,38.217414631591524,68.45905157949724,0.5250832438468933,5,15,2
1261,108.62500589189341,334.5240375208593,37.7264813330335,70.09000305751754,0.5725802183151245,5,15,2
1262,109.43561121786091,339.5589493130875,36.999840718537946,70.69482368605543,0.5885411500930786,5,15,1
1263,103.71321828147528,344.83869468257427,38.84884250583662,68.53269976820674,0.621573269367218,5,15,2
1264,102.8690525726415,342.5418272090009,40.66031647743402,66.61317799540939,0.6266531944274902,5,15,2
1265,100.21850146407365,354.1478243785292,42.37075584641976,65.19894660098926,0.734470546245575,5,15,3
1266,97.47028640458396,349.61198077299076,42.80907785577311,64.23969811598646,0.6322713494300842,5,15,2
1267,99.06742357426543,343.28875286317106,42.80907785577311,64.23969811598646,0.38119250535964966,5,15,3
1268,102.48622773408707,347.961985404774,42.80907785577311,64.23969811598646,0.42147499322891235,5,15,2
1269,98.0543283977309,345.41356222477424,42.80907785577311,64.23969811598646,0.4776037037372589,5,15,2
1270,99.75351059469898,342.7612883839174,41.25335269022613,65.98633602183676,0.6072714328765869,5,15,0
1271,96.09753525945969,343.8874282328884,42.43246385839856,65.32657994745358,0.8151773810386658,5,16,1
1272,96.02467983278063,346.9482649408168,43.263105965849874,64.20468551053551,0.7184587717056274,5,16,4
1273,97.22107144895492,341.63244601837516,41.672725830505314,66.79383952413713,0.6460660696029663,5,16,4
1274,95.6536865819705,338.8896568896024,40.673974848386266,68.39177317669485,0.5643925666809082,5,16,4
1275,97.2038592635869,343.10305707755396,39.898722677611204,69.83456807812516,0.5857537984848022,5,16,4
1276,91.98963289240464,339.6051457102953,41.40252542334812,67.20386376180352,0.8464784622192383,5,16,4
1277,91.59934307376206,343.7055178693583,42.81919654532246,65.51512067769832,0.6711607575416565,5,16,4
1278,93.71781477959,339.67770054203885,41.276930388840505,67.95711888244954,0.6370866298675537,5,16,4
1279,94.23046966299007,333.7635878973292,40.64295082971308,69.6395968822709,0.7062575817108154,5,16,4
1280,94.79173343731338,337.4425110692043,39.608692215476296,71.69956694327506,0.7659281492233276,5,16,4
1281,95.45424990776732,339.9088144509964,39.01437292734043,75.10755707115119,0.6337636709213257,5,16,4
1282,96.13446234252353,339.57521369274076,39.01437292734043,75.10755707115119,0.4726831614971161,5,16,4
1283,96.86715386635174,337.804187270281,39.01437292734043,75.10755707115119,0.47111815214157104,5,16,4
1284,91.91019387381303,334.95622818745335,39.01437292734043,75.10755707115119,0.48443469405174255,5,16,4
1285,90.08933775162419,339.83502167378066,41.55907270566542,72.37195381677896,0.7865936756134033,5,16,4
1286,92.69042386509929,341.93143057911533,40.179602211978526,74.55646168087684,0.587814450263977,5,16,4
1287,93.77081304698882,336.8048776764548,39.87409453762158,75.12057080694044,0.5638980865478516,5,16,4
1288,90.49539083282178,333.4830530630611,39.87409453762158,75.12057080694044,0.516757071018219,5,16,4
1289,92.988836130214,338.01257000400085,42.12635965736305,72.30101164190599,0.6673978567123413,5,16,4
1290,92.90990585918466,341.60365206709224,41.41880243912897,74.27607116959987,0.6612430810928345,5,16,4
1291,94.85126504621832,340.9580650929562,43.27299369246518,72.16723076773658,0.7234992980957031,5,16,4
1292,94.78792233984174,343.81626281527946,44.95299054962299,69.76460734305007,0.7523040175437927,5,16,4
1293,98.47126116768843,344.6169400929617,46.07011872328998,69.29567968374604,0.6847401857376099,5,16,4
1294,96.54758635049579,349.0666730062446,47.16729490087088,67.06327976474188,0.6738612651824951,5,16,4
1295,100.05365986942539,353.11568501935625,47.85762999047059,65.68268149594708,0.707456111907959,5,16,4
1296,101.75168273853188,355.79184568640346,47.76259180114446,65.52168963868857,0.647779107093811,5,16,4
1297,105.53208131415136,359.6809654698723,44.83139750545507,68.85969690412644,0.6940534710884094,5,16,4
1298,103.92588737660904,355.6170276165919,45.46679057491108,67.28506843699316,0.7144083976745605,5,16,0
1299,107.98965680289132,361.225499024665,43.50404282807666,69.29253269555639,0.6857556700706482,5,16,4
1300,107.61868999790889,361.47369608258526,41.5842848369163,72.59877020711426,0.633065938949585,5,16,4
1301,110.81725889068115,361.7456081757185,40.72156370053343,72.21286731515985,0.7586684226989746,5,16,4
1302,112.41129666470246,365.68296613672993,39.479290549056756,72.51046061741404,0.8236151337623596,5,16,4
1303,112.67969067710791,364.71812356181425,41.31680026959212,68.95989362983687,0.8885974884033203,5,16,4
1304,115.00990408838547,365.5195147228708,39.34051638172603,72.6243627675405,0.6978771686553955,5,16,4
1305,113.90978140769172,368.1964937365081,42.41509156012951,70.28429080699301,0.9078981876373291,5,16,4
1306,117.97519183832584,362.54564244119035,40.753867495326595,71.99018267393086,0.703310489654541,5,16,4
1307,119.33580175939974,362.37047049382784,38.97742107341999,74.16754062618429,0.7049250602722168,5,16,4
1308,116.53325355417135,364.76199115925084,38.97742107341999,74.16754062618429,0.4773405194282532,5,16,4
1309,116.43780055470356,366.2171575184342,40.87487695520069,71.77403871906189,0.6375865936279297,5,16,4
1310,117.37808628819346,358.863542823966,39.589349445982805,73.16800760173348,0.579161524772644,5,16,4
1311,117.81531679332613,359.29425108716146,38.57057573109786,75.46298522959358,0.5968353748321533,5,16,4
1312,111.07648633148028,361.847753678539,40.31576266981058,72.88767450522776,0.551922082901001,5,16,4
1313,115.5284439115151,358.3332459117517,40.31576266981058,72.88767450522776,0.4875519871711731,5,16,4
1314,115.48252016177183,353.05320676342546,42.13534509726278,69.99471804805599,0.6069293022155762,5,16,4
1315,115.55797231802379,354.9339035990706,40.71283937742891,71.31701257544566,0.5554128289222717,5,16,4
1316,116.88782176783062,352.8134568475128,40.71283937742891,71.31701257544566,0.47903263568878174,5,16,4
1317,115.18985861527578,346.4696691156102,42.66380668766836,70.20956687742755,0.7487428784370422,5,16,4
1318,115.63669223833126,349.17146439249365,42.66380668766836,70.20956687742755,0.5387970805168152,5,16,4
1319,115.76293272104154,340.9803982844869,44.00909543239508,69.24955669598884,0.6275676488876343,5,16,4
1320,116.83944630874817,340.0518358391711,42.44959054245958,70.72018591252888,0.5745854377746582,5,16,4
1321,113.31200708866612,340.0823325159997,43.66213839086345,69.11208698094214,0.6231817603111267,5,16,4
1322,118.43357916775112,331.96043650720486,42.24231956897674,70.90312533689418,0.566475510597229,5,16,4
1323,118.31992894889825,332.0535787230322,40.81504714128509,71.66306433179537,0.7374570369720459,5,16,4
1324,116.27935045764461,333.84097531838626,43.06972558554836,69.72247672624881,0.6918737292289734,5,16,4
1325,114.23841267909042,328.8111298695846,43.06972558554836,69.72247672624881,0.5238452553749084,5,16,4
1326,115.01967875556399,323.0056132346688,41.490193143443115,71.35271482215988,0.6450852155685425,5,16,4
1327,115.15992214049481,322.56289297559016,39.96980349310506,75.03322783650333,0.6332266926765442,5,16,4
1328,110.49732905809368,326.0507767297577,41.987828125287166,71.9899991111968,0.7097561359405518,5,16,4
1329,112.28646175989228,320.92484911284345,41.987828125287166,71.9899991111968,0.5181246995925903,5,16,4
1330,108.28927832486043,329.69301546694834,42.793229088556274,68.79100195076573,0.6592000722885132,5,16,4
1331,108.04357932795939,330.62305613656537,43.89555612035567,67.33459332629938,0.6202862858772278,5,16,4
1332,111.51571949630339,324.5050521520654,43.89555612035567,67.33459332629938,0.5265285968780518,5,16,4
1333,113.068361490433,322.2009034152069,41.94135374155667,69.85709781366393,0.6053797006607056,5,16,4
1334,109.7204163488847,330.83087903801066,42.431684172521216,68.25835112066314,0.8764141798019409,5,17,4
1335,112.25383878901297,325.1988465065662,40.708052915522785,69.54947182504554,0.6562954187393188,5,17,3
1336,112.2294854676457,325.77463948556283,39.47638032101071,71.3441174217633,0.5650292038917542,5,17,3
1337,111.95113284606269,328.73229350446985,38.44501218757992,72.82096694116697,0.6404181718826294,5,17,3
1338,112.24393717879354,333.0983125752536,37.77331683480595,73.33438806662608,0.7472844123840332,5,17,3
1339,112.70475413293221,329.69590247369587,36.82118129477447,74.51501714421491,0.5548195838928223,5,17,3
1340,114.159733364597,333.4167761696662,36.07072111844934,74.8792636453538,0.6502764821052551,5,17,3
1341,112.24572712309038,330.24270309577037,39.235730284986786,71.7057678469796,0.7077348232269287,5,17,3
1342,114.2010547084702,333.72735754223663,38.58983897690257,72.57284210347689,0.6016918420791626,5,17,3
1343,117.93513145683784,337.9943943476033,38.10589341722688,73.629857478888,0.5749516487121582,5,17,3
1344,117.14989717782021,339.9206091665521,38.10589341722688,73.629857478888,0.49710819125175476,5,17,3
1345,116.47242515551311,340.7405317900832,37.18108981928114,74.67210905535666,0.6023755669593811,5,17,3
1346,118.37326263101347,334.691942274737,36.52791160381426,75.40875691098597,0.5866931676864624,5,17,3
1347,119.3255519344401,339.00962848577103,36.52791160381426,75.40875691098597,0.5381206274032593,5,17,3
1348,120.44952106917727,336.4549181641333,35.74063590779442,76.54337698870599,0.6304268836975098,5,17,3
1349,120.65473817458069,333.24415454149215,35.74063590779442,76.54337698870599,0.4825907051563263,5,17,3
1350,119.15950250709793,336.2162620271466,35.07678229912368,77.19338126089004,0.6120128035545349,5,17,3
1351,121.00261275219518,338.3182253530813,35.07678229912368,77.19338126089004,0.5205516219139099,5,17,3
1352,115.77639596047916,334.8300225797792,37.25631162331097,73.41110047926378,0.615998387336731,5,17,3
1353,119.86902721916738,335.34573315469265,37.25631162331097,73.41110047926378,0.539046585559845,5,17,3
1354,119.42386915713784,338.0020124828693,36.77158760455186,73.91682096711435,0.7259999513626099,5,17,3
1355,117.76747329149929,338.4917408749191,39.01187588175727,71.35227948749572,0.6809889078140259,5,17,3
1356,119.94720167464075,340.9711280757863,38.15053623536687,72.99155533906034,0.7003331184387207,5,17,3
1357,117.05333948970468,344.6017972736599,39.58457264517039,70.98278910251312,0.7093135118484497,5,17,3
1358,114.99561723009683,347.27206117851347,40.81579816248525,69.52206144681152,0.7401860356330872,5,17,3
1359,119.04059841715168,342.05136201760644,39.39883881683781,71.70972330806954,0.6981378793716431,5,17,3
1360,116.04270510171487,342.78076361685356,41.399139597195834,68.79817705646045,0.8549978733062744,5,17,3
1361,120.62918468588968,334.5961728999125,40.07751439874417,71.85501863953806,0.570729672908783,5,17,3
1362,119.34048763024322,344.7018742653241,38.61934630065555,73.7342872967758,0.6946111917495728,5,17,3
1363,118.48779700246124,340.58905051278214,38.61934630065555,73.7342872967758,0.4854109585285187,5,17,3
1364,115.25076751827847,343.7598043521222,40.85495888635299,70.55180479002453,0.8320153951644897,5,17,3
1365,112.94464245178567,346.8288100917064,42.14461713929857,68.33217506492525,0.7267484664916992,5,17,3
1366,118.22365496081855,344.21882016682616,40.868727224814975,68.39032323840988,0.5776625275611877,5,17,3
1367,116.34007152351771,345.1135260461187,42.02915036445024,66.98546340540643,0.783682107925415,5,17,3
1368,114.84348606381715,341.36033531081887,43.55404623759892,64.65505887717781,0.7210444211959839,5,17,3
1369,116.5124379310031,341.5355091469532,43.95971714845435,63.60253712906339,0.847429096698761,5,17,3
1370,113.84311941920552,337.4101018898208,43.34467318150053,62.4273237587405,0.7393100261688232,5,17,3
1371,114.85494701435712,340.09281929138353,43.63740965558514,60.98309901897489,0.6982715129852295,5,17,3
1372,113.96682757062808,333.8858489195137,43.63740965558514,60.98309901897489,0.5301645398139954,5,17,3
1373,116.89072943906652,333.9463807938609,41.71439209615357,63.6086787769253,0.6540858745574951,5,17,3
1374,119.27810777730853,336.22120631913924,39.87224557429781,65.62362542005809,0.6452587842941284,5,17,3
1375,114.71059289276545,333.98018761919064,41.153134137435,63.70399695488154,0.7115753889083862,5,17,3
1376,118.01899532670897,336.9451543374,39.67608987428961,65.6666549196318,0.5861486792564392,5,17,3
1377,119.8784662427156,337.64572929572256,38.14154491713367,68.35809642632441,0.676756739616394,5,17,3
1378,122.6421090550495,333.0165914883005,37.06679355935403,70.0698072023683,0.6890650391578674,5,17,3
1379,123.78550714469601,326.59556799187544,36.32453774677615,71.44078605363164,0.5584349632263184,5,17,3
1380,124.59104416929769,322.6917776858664,36.32453774677615,71.44078605363164,0.500402569770813,5,17,3
1381,124.71380936969231,318.9327092728869,35.879119609322395,71.29006510034927,0.7247601747512817,5,17,3
1382,125.90011304648499,323.2119599562937,35.558993117702286,72.12450024567252,0.5589147210121155,5,17,3
1383,127.69507914106146,325.9543002314822,35.12244871096249,73.4644438481344,0.6989454030990601,5,17,3
1384,132.055774540701,330.0678067902515,34.89681726174367,74.50371461395353,0.7436392307281494,5,17,3
1385,129.10485584917856,320.17062890788225,34.89209050996761,74.31450521210871,0.6440368890762329,5,17,3
1386,130.97697399989622,314.6690268306898,34.40444267836871,75.81300333153182,0.7211273312568665,5,17,3
1387,133.17342337646366,309.89881180289984,34.0367890831718,77.65696718783147,0.6062735915184021,5,17,3
1388,134.16786258370382,299.45919094086935,33.65159068150135,77.41718382084156,0.7255440950393677,5,17,3
1389,136.05830806924703,288.71911397356234,34.500228486951656,77.46906870582661,0.6476069688796997,5,17,3
1390,138.2585690147049,283.5735534811216,34.500228486951656,77.46906870582661,0.5498193502426147,5,17,3
1391,140.2318265398928,282.55917735758277,34.500228486951656,77.46906870582661,0.5031037330627441,5,17,3
1392,139.82963218254724,286.05032346894745,34.38494875427319,77.69475540717707,0.6027678847312927,5,17,3
1393,141.52929819072284,280.0825850830474,34.5163859137441,77.38330691975476,0.6615129113197327,5,17,3
1394,138.1426976989882,284.11215874140646,34.71074202690392,77.1045697758116,0.564644455909729,5,17,3
1395,138.30516913293837,281.91407672058614,34.49868746189643,77.42319933074641,0.6438277959823608,5,17,3
1396,138.38145209418354,279.60411231646856,34.411811697499694,77.07165540193392,0.5669071674346924,5,17,3
1397,136.16501481086445,283.81807242014725,34.193537051116145,76.28642586124727,0.7386088967323303,5,17,3
1398,129.40006169722636,293.1628711840512,37.091268804330234,72.24118093678646,0.6147319078445435,5,17,3
1399,132.85382045772084,296.69741474223326,37.091268804330234,72.24118093678646,0.4401061534881592,5,17,3
1400,132.36161755956056,300.35346651576276,37.091268804330234,72.24118093678646,0.4266839921474457,5,17,3
1401,132.3757750585867,309.4079753194878,37.091268804330234,72.24118093678646,0.526282548904419,5,17,3
1402,131.73046481596162,315.96043201023264,37.091268804330234,72.24118093678646,0.49296844005584717,5,17,3
1403,132.6325502438319,315.0678310615139,37.091268804330234,72.24118093678646,0.4734717607498169,5,17,3
1404,133.71982697473075,320.6083354344511,36.3238450310027,71.96760430328206,0.5739803314208984,5,17,3
1405,132.7495842905324,324.80855166755805,35.727358174663074,72.80067398100158,0.6028914451599121,5,17,3
1406,125.27001712161915,319.5508669749764,37.48084068297661,69.87087536641025,0.5565064549446106,5,17,3
1407,131.23086218145636,313.6158109409671,37.48084068297661,69.87087536641025,0.5430024862289429,5,17,3
1408,132.07806204196646,312.913856592843,37.48084068297661,69.87087536641025,0.45965370535850525,5,17,3
1409,130.9721395563993,306.7110322704986,37.48084068297661,69.87087536641025,0.5448797345161438,5,17,3
1410,132.75891884082202,304.8906803945134,37.48084068297661,69.87087536641025,0.486949622631073,5,17,3
1411,127.84116188194824,309.0541911991912,38.593080642590685,67.38245127184344,0.6207417249679565,5,17,3
1412,126.34605601061196,302.7577651382583,39.86522789705209,65.6023591391759,0.5784912705421448,5,17,3
1413,132.64343477158226,299.3907165524216,38.44957579985426,67.25566903243097,0.5898265838623047,5,17,3
1414,131.2687063272603,293.9402236910452,36.80728165554714,69.53563588256769,0.6511416435241699,5,17,3
1415,129.12078376559143,290.8780416503712,36.311667664668974,69.51344517063367,0.7069528102874756,5,17,3
1416,127.13052889085992,293.4614529595003,35.62696407288372,71.05376496627203,0.6766777038574219,5,17,3
1417,126.80015509150165,290.95653469645134,34.98355790609648,71.31322857150394,0.6771324872970581,5,17,3
1418,127.13167793023415,287.9705827124261,35.33996759289451,71.01876389961015,0.6544983983039856,5,17,3
1419,124.82203576199555,290.9448555784391,35.16326613600143,71.71537081427151,0.651565432548523,5,17,3
1420,126.23777117757244,293.3963236340397,34.36447509368557,73.16468252485927,0.7508916258811951,5,18,3
1421,125.85352059757298,291.4385629608971,34.910660002594746,73.0574910247957,0.5583624839782715,5,18,2
1422,126.00700935346626,290.0580728646594,34.910660002594746,73.0574910247957,0.505825400352478,5,18,2
1423,121.93597894169304,295.8190330886161,34.910660002594746,73.0574910247957,0.5093598365783691,5,18,2
1424,123.87072454243031,300.54731250104055,34.77845586059299,73.08632157764498,0.5683022737503052,5,18,2
1425,123.7476063162251,305.02353308559816,34.58757684991322,74.03086512145339,0.6535008549690247,5,18,2
1426,124.67851269704045,300.8334744742749,34.58757684991322,74.03086512145339,0.444494366645813,5,18,2
1427,125.03559746336657,304.33335227166185,34.58757684991322,74.03086512145339,0.525844931602478,5,18,2
1428,123.26800114208933,300.4936263628839,34.56978041006289,74.39598346736179,0.5844739675521851,5,18,2
1429,117.19198344541968,297.61714071339816,34.56978041006289,74.39598346736179,0.37471693754196167,5,18,2
1430,124.95106616882691,300.59525404281896,34.56978041006289,74.39598346736179,0.42497068643569946,5,18,2
1431,119.93491475614238,303.96914965984007,34.56978041006289,74.39598346736179,0.4280828833580017,5,18,2
1432,119.62434639043337,301.5405289906211,34.56978041006289,74.39598346736179,0.5357430577278137,5,18,2
1433,119.29153704860072,299.59705787212454,34.19618459915349,75.09090943231118,0.6733834147453308,5,18,2
1434,112.90034673021964,299.6221237144247,37.17533764805341,71.44243433623815,0.7403626441955566,5,18,2
1435,115.6425942875183,305.62325788488454,36.86101015279384,72.10751924438586,0.6554370522499084,5,18,2
1436,114.61389152164392,309.8116091233711,36.86101015279384,72.10751924438586,0.4747413694858551,5,18,2
1437,115.54480895411204,310.8151277682256,36.78113593530967,73.32545762755726,0.5677172541618347,5,18,2
1438,115.32895834956975,322.9206551343059,36.76068400876488,74.7788006559964,0.5866869688034058,5,18,2
1439,115.15225253770929,315.4369467239054,36.44388614000175,76.19861885426731,0.5677627921104431,5,18,2
1440,115.53855882357324,306.1356695888575,36.44388614000175,76.19861885426731,0.46480312943458557,5,18,2
1441,116.83218377223268,305.28374115028487,36.44388614000175,76.19861885426731,0.42724838852882385,5,18,2
1442,117.04342178266775,301.1959259353037,36.44388614000175,76.19861885426731,0.493731290102005,5,18,2
1443,117.74142207985686,304.8812785009852,36.44388614000175,76.19861885426731,0.5148739814758301,5,18,2
1444,116.66196913677449,303.2889098226888,36.44388614000175,76.19861885426731,0.5429856181144714,5,18,2
1445,114.93033922430189,300.7696494907867,36.54225961804666,76.92527699124663,0.6193017959594727,5,18,2
1446,114.18788447646429,298.8714697892868,36.54225961804666,76.92527699124663,0.5158166289329529,5,18,2
1447,114.42544694013068,296.95020708928394,36.87168762724702,77.07419206616353,0.607563853263855,5,18,2
1448,115.52372115368514,301.2241023442387,36.30972759035117,78.30850018199132,0.5816178321838379,5,18,2
1449,115.34608075286728,300.6015592020815,36.30972759035117,78.30850018199132,0.4769473671913147,5,18,2
1450,116.96213417863986,299.23751229749104,36.30972759035117,78.30850018199132,0.5449017286300659,5,18,2
1451,116.05885238948922,291.741214553365,36.30972759035117,78.30850018199132,0.41810280084609985,5,18,2
1452,117.95547973171786,284.5329607663963,36.30972759035117,78.30850018199132,0.44110962748527527,5,18,2
1453,115.05631746369382,288.20103970340807,36.30972759035117,78.30850018199132,0.5160933136940002,5,18,2
1454,117.28927042826115,293.47922265295995,39.49037480860785,73.26730463526334,0.8219070434570312,5,18,2
1455,118.12423181782154,297.56841976478825,39.49037480860785,73.26730463526334,0.4874260723590851,5,18,2
1456,115.477049410185,296.0402858042192,39.49037480860785,73.26730463526334,0.3864145874977112,5,18,2
1457,114.84196095875748,309.3510688684531,41.32452698007672,71.47445867442914,0.6164507269859314,5,18,2
1458,115.37633909988284,302.07419223159866,43.10039243884093,68.91635230277865,0.6793519854545593,5,18,2
1459,117.42794491980275,300.65578289546124,43.893671793584105,68.32359081512696,0.617640495300293,5,18,2
1460,114.54204156099766,295.99527585000317,43.960918184520594,66.8514986042434,0.6120225191116333,5,18,2
1461,117.9396976393721,294.3609991619347,44.30548803886147,66.10909294793458,0.5684742331504822,5,18,2
1462,118.77789371832512,295.3882655942356,44.30548803886147,66.10909294793458,0.5321040153503418,5,18,2
1463,120.35793182085962,300.20119068452806,42.146309464046574,68.8816533462367,0.5518388748168945,5,18,2
1464,122.9694658601953,291.011278309075,40.28269333964146,70.80918182869254,0.6798423528671265,5,18,2
1465,122.30623646822889,298.01668213305413,40.28269333964146,70.80918182869254,0.5352221131324768,5,18,2
1466,118.50678071665229,304.31619334866605,40.28269333964146,70.80918182869254,0.49404266476631165,5,18,2
1467,119.36099818759229,301.68032534690644,40.28269333964146,70.80918182869254,0.4166855812072754,5,18,2
1468,116.68413574420822,302.10417255289207,40.28269333964146,70.80918182869254,0.5012250542640686,5,18,2
1469,122.54954675368259,300.9833604486125,40.28269333964146,70.80918182869254,0.5449428558349609,5,18,2
1470,117.04646107090402,298.9317465944868,41.908706321263004,68.70290277712112,0.5554434061050415,5,18,2
1471,122.8075177581374,299.477616363533,41.908706321263004,68.70290277712112,0.4882553815841675,5,18,2
1472,122.97617612448242,310.17740897415524,41.908706321263004,68.70290277712112,0.4791938364505768,5,18,2
1473,120.53879917109698,315.2877079248304,42.66855925347815,66.68888080194235,0.5640162825584412,5,18,2
1474,119.35242697633014,319.66945112619953,42.66855925347815,66.68888080194235,0.5151236057281494,5,18,2
1475,120.17663349806217,317.24184318260257,42.66855925347815,66.68888080194235,0.4383690655231476,5,18,2
1476,120.47793157120041,317.9198661303037,42.66855925347815,66.68888080194235,0.4743402302265167,5,18,2
1477,119.1518351834419,322.46664237378377,40.85044968723167,69.3133917250679,0.5686434507369995,5,18,2
1478,117.89095527514189,318.74062052274235,40.85044968723167,69.3133917250679,0.5137362480163574,5,18,2
1479,119.16853855186417,313.12236687467214,40.85044968723167,69.3133917250679,0.43081969022750854,5,18,2
